"","year","month","day","gid"
"332",2016,"month_03/","day_22/","gid_2016_03_22_texmlb_sdnmlb_1/"
"333",2016,"month_03/","day_22/","gid_2016_03_22_tormlb_detmlb_1/"
"334",2016,"month_03/","day_23/","gid_2016_03_23_balmlb_pitmlb_1/"
"335",2016,"month_03/","day_23/","gid_2016_03_23_chnmlb_texmlb_1/"
"336",2016,"month_03/","day_23/","gid_2016_03_23_kcamlb_clemlb_1/"
"337",2016,"month_03/","day_23/","gid_2016_03_23_miamlb_slnmlb_1/"
"338",2016,"month_03/","day_23/","gid_2016_03_23_nyamlb_wasmlb_1/"
"339",2016,"month_03/","day_23/","gid_2016_03_23_nynmlb_tormlb_1/"
"340",2016,"month_03/","day_23/","gid_2016_03_23_oakmlb_seamlb_1/"
"341",2016,"month_03/","day_23/","gid_2016_03_23_phimlb_houmlb_1/"
"342",2016,"month_03/","day_23/","gid_2016_03_23_sdnmlb_chamlb_1/"
"343",2016,"month_03/","day_23/","gid_2016_03_23_sfnmlb_arimlb_1/"
"344",2016,"month_03/","day_23/","gid_2016_03_23_tbamlb_minmlb_1/"
"345",2016,"month_03/","day_24/","gid_2016_03_24_anamlb_chamlb_1/"
"346",2016,"month_03/","day_24/","gid_2016_03_24_arimlb_sdnmlb_1/"
"347",2016,"month_03/","day_24/","gid_2016_03_24_chnmlb_sfnmlb_1/"
"348",2016,"month_03/","day_24/","gid_2016_03_24_cinmlb_texmlb_1/"
"349",2016,"month_03/","day_24/","gid_2016_03_24_detmlb_tormlb_1/"
"350",2016,"month_03/","day_24/","gid_2016_03_24_houmlb_nynmlb_1/"
"351",2016,"month_03/","day_24/","gid_2016_03_24_kcamlb_milmlb_1/"
"352",2016,"month_03/","day_24/","gid_2016_03_24_lanmlb_clemlb_1/"
"353",2016,"month_03/","day_24/","gid_2016_03_24_minmlb_miamlb_1/"
"354",2016,"month_03/","day_24/","gid_2016_03_24_nynmlb_bosmlb_1/"
"355",2016,"month_03/","day_24/","gid_2016_03_24_phimlb_atlmlb_1/"
"356",2016,"month_03/","day_24/","gid_2016_03_24_pitmlb_balmlb_1/"
"357",2016,"month_03/","day_24/","gid_2016_03_24_seamlb_colmlb_1/"
"358",2016,"month_03/","day_24/","gid_2016_03_24_slnmlb_wasmlb_1/"
"359",2016,"month_03/","day_24/","gid_2016_03_24_tbamlb_nyamlb_1/"
"360",2016,"month_03/","day_24/","gid_2016_03_24_texmlb_oakmlb_1/"
"361",2016,"month_03/","day_25/","gid_2016_03_25_anamlb_oakmlb_1/"
"362",2016,"month_03/","day_25/","gid_2016_03_25_atlmlb_detmlb_1/"
"363",2016,"month_03/","day_25/","gid_2016_03_25_chamlb_seamlb_1/"
"364",2016,"month_03/","day_25/","gid_2016_03_25_clemlb_arimlb_1/"
"365",2016,"month_03/","day_25/","gid_2016_03_25_colmlb_cinmlb_1/"
"366",2016,"month_03/","day_25/","gid_2016_03_25_houmlb_atlmlb_1/"
"367",2016,"month_03/","day_25/","gid_2016_03_25_kcamlb_sfnmlb_1/"
"368",2016,"month_03/","day_25/","gid_2016_03_25_milmlb_chnmlb_1/"
"369",2016,"month_03/","day_25/","gid_2016_03_25_minmlb_tbamlb_1/"
"370",2016,"month_03/","day_25/","gid_2016_03_25_nyamlb_balmlb_1/"
"371",2016,"month_03/","day_25/","gid_2016_03_25_pitmlb_bosmlb_1/"
"372",2016,"month_03/","day_25/","gid_2016_03_25_sdnmlb_texmlb_1/"
"373",2016,"month_03/","day_25/","gid_2016_03_25_sfnmlb_lanmlb_1/"
"374",2016,"month_03/","day_25/","gid_2016_03_25_slnmlb_nynmlb_1/"
"375",2016,"month_03/","day_25/","gid_2016_03_25_tormlb_phimlb_1/"
"376",2016,"month_03/","day_25/","gid_2016_03_25_wasmlb_miamlb_1/"
"377",2016,"month_03/","day_26/","gid_2016_03_26_arimlb_milmlb_1/"
"378",2016,"month_03/","day_26/","gid_2016_03_26_bosmlb_balmlb_1/"
"379",2016,"month_03/","day_26/","gid_2016_03_26_chamlb_lanmlb_1/"
"380",2016,"month_03/","day_26/","gid_2016_03_26_cinmlb_chamlb_1/"
"381",2016,"month_03/","day_26/","gid_2016_03_26_clemlb_cinmlb_1/"
"382",2016,"month_03/","day_26/","gid_2016_03_26_detmlb_phimlb_1/"
"383",2016,"month_03/","day_26/","gid_2016_03_26_lanmlb_seamlb_1/"
"384",2016,"month_03/","day_26/","gid_2016_03_26_miamlb_houmlb_1/"
"385",2016,"month_03/","day_26/","gid_2016_03_26_nyamlb_tormlb_1/"
"386",2016,"month_03/","day_26/","gid_2016_03_26_nynmlb_atlmlb_1/"
"387",2016,"month_03/","day_26/","gid_2016_03_26_oakmlb_kcamlb_1/"
"388",2016,"month_03/","day_26/","gid_2016_03_26_pitmlb_minmlb_1/"
"389",2016,"month_03/","day_26/","gid_2016_03_26_sdnmlb_anamlb_1/"
"390",2016,"month_03/","day_26/","gid_2016_03_26_sdnmlb_houmlb_1/"
"391",2016,"month_03/","day_26/","gid_2016_03_26_sfnmlb_chnmlb_1/"
"392",2016,"month_03/","day_26/","gid_2016_03_26_tbamlb_pitmlb_1/"
"393",2016,"month_03/","day_26/","gid_2016_03_26_texmlb_colmlb_1/"
"394",2016,"month_03/","day_26/","gid_2016_03_26_wasmlb_slnmlb_1/"
"395",2016,"month_03/","day_27/","gid_2016_03_27_anamlb_sdnmlb_1/"
"396",2016,"month_03/","day_27/","gid_2016_03_27_arimlb_texmlb_1/"
"397",2016,"month_03/","day_27/","gid_2016_03_27_atlmlb_wasmlb_1/"
"398",2016,"month_03/","day_27/","gid_2016_03_27_balmlb_pitmlb_1/"
"399",2016,"month_03/","day_27/","gid_2016_03_27_chamlb_sfnmlb_1/"
"400",2016,"month_03/","day_27/","gid_2016_03_27_cinmlb_lanmlb_1/"
"401",2016,"month_03/","day_27/","gid_2016_03_27_colmlb_arimlb_1/"
"402",2016,"month_03/","day_27/","gid_2016_03_27_houmlb_detmlb_1/"
"403",2016,"month_03/","day_27/","gid_2016_03_27_houmlb_sdnmlb_1/"
"404",2016,"month_03/","day_27/","gid_2016_03_27_kcamlb_oakmlb_1/"
"405",2016,"month_03/","day_27/","gid_2016_03_27_milmlb_clemlb_1/"
"406",2016,"month_03/","day_27/","gid_2016_03_27_minmlb_nyamlb_1/"
"407",2016,"month_03/","day_27/","gid_2016_03_27_phimlb_bosmlb_1/"
"408",2016,"month_03/","day_27/","gid_2016_03_27_seamlb_chnmlb_1/"
"409",2016,"month_03/","day_27/","gid_2016_03_27_slnmlb_miamlb_1/"
"410",2016,"month_03/","day_27/","gid_2016_03_27_tormlb_tbamlb_1/"
"411",2016,"month_03/","day_27/","gid_2016_03_27_wasmlb_nynmlb_1/"
"412",2016,"month_03/","day_28/","gid_2016_03_28_arimlb_sfnmlb_1/"
"413",2016,"month_03/","day_28/","gid_2016_03_28_balmlb_bosmlb_1/"
"414",2016,"month_03/","day_28/","gid_2016_03_28_chamlb_colmlb_1/"
"415",2016,"month_03/","day_28/","gid_2016_03_28_chnmlb_anamlb_1/"
"416",2016,"month_03/","day_28/","gid_2016_03_28_clemlb_oakmlb_1/"
"417",2016,"month_03/","day_28/","gid_2016_03_28_detmlb_nyamlb_1/"
"418",2016,"month_03/","day_28/","gid_2016_03_28_houmlb_atlmlb_1/"
"419",2016,"month_03/","day_28/","gid_2016_03_28_kcamlb_seamlb_1/"
"420",2016,"month_03/","day_28/","gid_2016_03_28_miamlb_wasmlb_1/"
"421",2016,"month_03/","day_28/","gid_2016_03_28_milmlb_cinmlb_1/"
"422",2016,"month_03/","day_28/","gid_2016_03_28_minmlb_pitmlb_1/"
"423",2016,"month_03/","day_28/","gid_2016_03_28_nynmlb_slnmlb_1/"
"424",2016,"month_03/","day_28/","gid_2016_03_28_phimlb_tormlb_1/"
"425",2016,"month_03/","day_28/","gid_2016_03_28_sdnmlb_kcamlb_1/"
"426",2016,"month_03/","day_28/","gid_2016_03_28_texmlb_lanmlb_1/"
"427",2016,"month_03/","day_29/","gid_2016_03_29_atlmlb_balmlb_1/"
"428",2016,"month_03/","day_29/","gid_2016_03_29_bosmlb_minmlb_1/"
"429",2016,"month_03/","day_29/","gid_2016_03_29_cinmlb_milmlb_1/"
"430",2016,"month_03/","day_29/","gid_2016_03_29_clemlb_anamlb_1/"
"431",2016,"month_03/","day_29/","gid_2016_03_29_colmlb_arimlb_1/"
"432",2016,"month_03/","day_29/","gid_2016_03_29_lanmlb_sdnmlb_1/"
"433",2016,"month_03/","day_29/","gid_2016_03_29_miamlb_nynmlb_1/"
"434",2016,"month_03/","day_29/","gid_2016_03_29_nyamlb_phimlb_1/"
"435",2016,"month_03/","day_29/","gid_2016_03_29_oakmlb_chnmlb_1/"
"436",2016,"month_03/","day_29/","gid_2016_03_29_pitmlb_nyamlb_1/"
"437",2016,"month_03/","day_29/","gid_2016_03_29_seamlb_clemlb_1/"
"438",2016,"month_03/","day_29/","gid_2016_03_29_sfnmlb_kcamlb_1/"
"439",2016,"month_03/","day_29/","gid_2016_03_29_tbamlb_tormlb_1/"
"440",2016,"month_03/","day_29/","gid_2016_03_29_texmlb_chamlb_1/"
"441",2016,"month_03/","day_29/","gid_2016_03_29_tormlb_detmlb_1/"
"442",2016,"month_03/","day_29/","gid_2016_03_29_wasmlb_slnmlb_1/"
"443",2016,"month_03/","day_30/","gid_2016_03_30_arimlb_oakmlb_1/"
"444",2016,"month_03/","day_30/","gid_2016_03_30_bosmlb_pitmlb_1/"
"445",2016,"month_03/","day_30/","gid_2016_03_30_bosmlb_tbamlb_1/"
"446",2016,"month_03/","day_30/","gid_2016_03_30_chamlb_cinmlb_1/"
"447",2016,"month_03/","day_30/","gid_2016_03_30_clemlb_lanmlb_1/"
"448",2016,"month_03/","day_30/","gid_2016_03_30_colmlb_chnmlb_1/"
"449",2016,"month_03/","day_30/","gid_2016_03_30_detmlb_balmlb_1/"
"450",2016,"month_03/","day_30/","gid_2016_03_30_houmlb_phimlb_1/"
"451",2016,"month_03/","day_30/","gid_2016_03_30_kcamlb_texmlb_1/"
"452",2016,"month_03/","day_30/","gid_2016_03_30_milmlb_colmlb_1/"
"453",2016,"month_03/","day_30/","gid_2016_03_30_nyamlb_atlmlb_1/"
"454",2016,"month_03/","day_30/","gid_2016_03_30_sdnmlb_seamlb_1/"
"455",2016,"month_03/","day_30/","gid_2016_03_30_slnmlb_miamlb_1/"
"456",2016,"month_03/","day_30/","gid_2016_03_30_srcaaa_sfnmlb_1/"
"457",2016,"month_03/","day_30/","gid_2016_03_30_tormlb_minmlb_1/"
"458",2016,"month_03/","day_30/","gid_2016_03_30_wasmlb_nynmlb_1/"
"459",2016,"month_03/","day_31/","gid_2016_03_31_anamlb_lanmlb_1/"
"460",2016,"month_03/","day_31/","gid_2016_03_31_arimlb_colmlb_1/"
"461",2016,"month_03/","day_31/","gid_2016_03_31_atlmlb_balmlb_1/"
"462",2016,"month_03/","day_31/","gid_2016_03_31_bosmlb_minmlb_1/"
"463",2016,"month_03/","day_31/","gid_2016_03_31_chnmlb_nynmlb_1/"
"464",2016,"month_03/","day_31/","gid_2016_03_31_cinmlb_clemlb_1/"
"465",2016,"month_03/","day_31/","gid_2016_03_31_milmlb_houmlb_1/"
"466",2016,"month_03/","day_31/","gid_2016_03_31_nyamlb_detmlb_1/"
"467",2016,"month_03/","day_31/","gid_2016_03_31_oakmlb_sfnmlb_1/"
"468",2016,"month_03/","day_31/","gid_2016_03_31_pitmlb_tbamlb_1/"
"469",2016,"month_03/","day_31/","gid_2016_03_31_slnmlb_nyamlb_1/"
"470",2016,"month_04/","day_01/","gid_2016_04_01_anamlb_lanmlb_1/"
"471",2016,"month_04/","day_01/","gid_2016_04_01_balmlb_phimlb_1/"
"472",2016,"month_04/","day_01/","gid_2016_04_01_bosmlb_tormlb_1/"
"473",2016,"month_04/","day_01/","gid_2016_04_01_chamlb_sdnmlb_1/"
"474",2016,"month_04/","day_01/","gid_2016_04_01_clemlb_texmlb_1/"
"475",2016,"month_04/","day_01/","gid_2016_04_01_colmlb_seamlb_1/"
"476",2016,"month_04/","day_01/","gid_2016_04_01_kcamlb_arimlb_1/"
"477",2016,"month_04/","day_01/","gid_2016_04_01_milmlb_houmlb_1/"
"478",2016,"month_04/","day_01/","gid_2016_04_01_minmlb_wasmlb_1/"
"479",2016,"month_04/","day_01/","gid_2016_04_01_nyamlb_miamlb_1/"
"480",2016,"month_04/","day_01/","gid_2016_04_01_nynmlb_chnmlb_1/"
"481",2016,"month_04/","day_01/","gid_2016_04_01_oakmlb_sfnmlb_1/"
"482",2016,"month_04/","day_01/","gid_2016_04_01_tbamlb_atlmlb_1/"
"483",2016,"month_04/","day_01/","gid_2016_04_01_tbamlb_detmlb_1/"
"484",2016,"month_04/","day_02/","gid_2016_04_02_bosmlb_tormlb_1/"
"485",2016,"month_04/","day_02/","gid_2016_04_02_chamlb_sdnmlb_1/"
"486",2016,"month_04/","day_02/","gid_2016_04_02_cinmlb_pitmlb_1/"
"487",2016,"month_04/","day_02/","gid_2016_04_02_clemlb_texmlb_1/"
"488",2016,"month_04/","day_02/","gid_2016_04_02_kcamlb_arimlb_1/"
"489",2016,"month_04/","day_02/","gid_2016_04_02_lanmlb_anamlb_1/"
"490",2016,"month_04/","day_02/","gid_2016_04_02_minmlb_wasmlb_1/"
"491",2016,"month_04/","day_02/","gid_2016_04_02_nyamlb_miamlb_1/"
"492",2016,"month_04/","day_02/","gid_2016_04_02_pfsmin_phimlb_1/"
"493",2016,"month_04/","day_02/","gid_2016_04_02_seamlb_colmlb_1/"
"494",2016,"month_04/","day_02/","gid_2016_04_02_sfnmlb_oakmlb_1/"
"495",2016,"month_04/","day_03/","gid_2016_04_03_chnmlb_anamlb_1/"
"496",2016,"month_04/","day_03/","gid_2016_04_03_nynmlb_kcamlb_1/"
"497",2016,"month_04/","day_03/","gid_2016_04_03_slnmlb_pitmlb_1/"
"498",2016,"month_04/","day_03/","gid_2016_04_03_tormlb_tbamlb_1/"
"499",2016,"month_04/","day_04/","gid_2016_04_04_chamlb_oakmlb_1/"
"500",2016,"month_04/","day_04/","gid_2016_04_04_chnmlb_anamlb_1/"
"501",2016,"month_04/","day_04/","gid_2016_04_04_colmlb_arimlb_1/"
"502",2016,"month_04/","day_04/","gid_2016_04_04_lanmlb_sdnmlb_1/"
"503",2016,"month_04/","day_04/","gid_2016_04_04_minmlb_balmlb_1/"
"504",2016,"month_04/","day_04/","gid_2016_04_04_phimlb_cinmlb_1/"
"505",2016,"month_04/","day_04/","gid_2016_04_04_seamlb_texmlb_1/"
"506",2016,"month_04/","day_04/","gid_2016_04_04_sfnmlb_milmlb_1/"
"507",2016,"month_04/","day_04/","gid_2016_04_04_tormlb_tbamlb_1/"
"508",2016,"month_04/","day_04/","gid_2016_04_04_wasmlb_atlmlb_1/"
"509",2016,"month_04/","day_05/","gid_2016_04_05_bosmlb_clemlb_1/"
"510",2016,"month_04/","day_05/","gid_2016_04_05_chamlb_oakmlb_1/"
"511",2016,"month_04/","day_05/","gid_2016_04_05_chnmlb_anamlb_1/"
"512",2016,"month_04/","day_05/","gid_2016_04_05_colmlb_arimlb_1/"
"513",2016,"month_04/","day_05/","gid_2016_04_05_detmlb_miamlb_1/"
"514",2016,"month_04/","day_05/","gid_2016_04_05_houmlb_nyamlb_1/"
"515",2016,"month_04/","day_05/","gid_2016_04_05_lanmlb_sdnmlb_1/"
"516",2016,"month_04/","day_05/","gid_2016_04_05_nynmlb_kcamlb_1/"
"517",2016,"month_04/","day_05/","gid_2016_04_05_seamlb_texmlb_1/"
"518",2016,"month_04/","day_05/","gid_2016_04_05_sfnmlb_milmlb_1/"
"519",2016,"month_04/","day_05/","gid_2016_04_05_slnmlb_pitmlb_1/"
"520",2016,"month_04/","day_05/","gid_2016_04_05_tormlb_tbamlb_1/"
"521",2016,"month_04/","day_06/","gid_2016_04_06_bosmlb_clemlb_1/"
"522",2016,"month_04/","day_06/","gid_2016_04_06_chamlb_oakmlb_1/"
"523",2016,"month_04/","day_06/","gid_2016_04_06_colmlb_arimlb_1/"
"524",2016,"month_04/","day_06/","gid_2016_04_06_detmlb_miamlb_1/"
"525",2016,"month_04/","day_06/","gid_2016_04_06_houmlb_nyamlb_1/"
"526",2016,"month_04/","day_06/","gid_2016_04_06_lanmlb_sdnmlb_1/"
"527",2016,"month_04/","day_06/","gid_2016_04_06_minmlb_balmlb_1/"
"528",2016,"month_04/","day_06/","gid_2016_04_06_phimlb_cinmlb_1/"
"529",2016,"month_04/","day_06/","gid_2016_04_06_seamlb_texmlb_1/"
"530",2016,"month_04/","day_06/","gid_2016_04_06_sfnmlb_milmlb_1/"
"531",2016,"month_04/","day_06/","gid_2016_04_06_slnmlb_pitmlb_1/"
"532",2016,"month_04/","day_06/","gid_2016_04_06_tormlb_tbamlb_1/"
"533",2016,"month_04/","day_06/","gid_2016_04_06_wasmlb_atlmlb_1/"
"534",2016,"month_04/","day_07/","gid_2016_04_07_bosmlb_clemlb_1/"
"535",2016,"month_04/","day_07/","gid_2016_04_07_chamlb_oakmlb_1/"
"536",2016,"month_04/","day_07/","gid_2016_04_07_chnmlb_arimlb_1/"
"537",2016,"month_04/","day_07/","gid_2016_04_07_houmlb_nyamlb_1/"
"538",2016,"month_04/","day_07/","gid_2016_04_07_lanmlb_sfnmlb_1/"
"539",2016,"month_04/","day_07/","gid_2016_04_07_miamlb_wasmlb_1/"
"540",2016,"month_04/","day_07/","gid_2016_04_07_minmlb_balmlb_1/"
"541",2016,"month_04/","day_07/","gid_2016_04_07_phimlb_cinmlb_1/"
"542",2016,"month_04/","day_07/","gid_2016_04_07_texmlb_anamlb_1/"
"543",2016,"month_04/","day_08/","gid_2016_04_08_bosmlb_tormlb_1/"
"544",2016,"month_04/","day_08/","gid_2016_04_08_chnmlb_arimlb_1/"
"545",2016,"month_04/","day_08/","gid_2016_04_08_clemlb_chamlb_1/"
"546",2016,"month_04/","day_08/","gid_2016_04_08_houmlb_milmlb_1/"
"547",2016,"month_04/","day_08/","gid_2016_04_08_lanmlb_sfnmlb_1/"
"548",2016,"month_04/","day_08/","gid_2016_04_08_minmlb_kcamlb_1/"
"549",2016,"month_04/","day_08/","gid_2016_04_08_nyamlb_detmlb_1/"
"550",2016,"month_04/","day_08/","gid_2016_04_08_oakmlb_seamlb_1/"
"551",2016,"month_04/","day_08/","gid_2016_04_08_phimlb_nynmlb_1/"
"552",2016,"month_04/","day_08/","gid_2016_04_08_pitmlb_cinmlb_1/"
"553",2016,"month_04/","day_08/","gid_2016_04_08_sdnmlb_colmlb_1/"
"554",2016,"month_04/","day_08/","gid_2016_04_08_slnmlb_atlmlb_1/"
"555",2016,"month_04/","day_08/","gid_2016_04_08_tbamlb_balmlb_1/"
"556",2016,"month_04/","day_08/","gid_2016_04_08_texmlb_anamlb_1/"
"557",2016,"month_04/","day_09/","gid_2016_04_09_bosmlb_tormlb_1/"
"558",2016,"month_04/","day_09/","gid_2016_04_09_chnmlb_arimlb_1/"
"559",2016,"month_04/","day_09/","gid_2016_04_09_clemlb_chamlb_1/"
"560",2016,"month_04/","day_09/","gid_2016_04_09_houmlb_milmlb_1/"
"561",2016,"month_04/","day_09/","gid_2016_04_09_lanmlb_sfnmlb_1/"
"562",2016,"month_04/","day_09/","gid_2016_04_09_minmlb_kcamlb_1/"
"563",2016,"month_04/","day_09/","gid_2016_04_09_nyamlb_detmlb_1/"
"564",2016,"month_04/","day_09/","gid_2016_04_09_oakmlb_seamlb_1/"
"565",2016,"month_04/","day_09/","gid_2016_04_09_phimlb_nynmlb_1/"
"566",2016,"month_04/","day_09/","gid_2016_04_09_pitmlb_cinmlb_1/"
"567",2016,"month_04/","day_09/","gid_2016_04_09_sdnmlb_colmlb_1/"
"568",2016,"month_04/","day_09/","gid_2016_04_09_slnmlb_atlmlb_1/"
"569",2016,"month_04/","day_09/","gid_2016_04_09_tbamlb_balmlb_1/"
"570",2016,"month_04/","day_09/","gid_2016_04_09_texmlb_anamlb_1/"
"571",2016,"month_04/","day_10/","gid_2016_04_10_bosmlb_tormlb_1/"
"572",2016,"month_04/","day_10/","gid_2016_04_10_chnmlb_arimlb_1/"
"573",2016,"month_04/","day_10/","gid_2016_04_10_clemlb_chamlb_1/"
"574",2016,"month_04/","day_10/","gid_2016_04_10_houmlb_milmlb_1/"
"575",2016,"month_04/","day_10/","gid_2016_04_10_lanmlb_sfnmlb_1/"
"576",2016,"month_04/","day_10/","gid_2016_04_10_miamlb_wasmlb_1/"
"577",2016,"month_04/","day_10/","gid_2016_04_10_minmlb_kcamlb_1/"
"578",2016,"month_04/","day_10/","gid_2016_04_10_oakmlb_seamlb_1/"
"579",2016,"month_04/","day_10/","gid_2016_04_10_phimlb_nynmlb_1/"
"580",2016,"month_04/","day_10/","gid_2016_04_10_pitmlb_cinmlb_1/"
"581",2016,"month_04/","day_10/","gid_2016_04_10_sdnmlb_colmlb_1/"
"582",2016,"month_04/","day_10/","gid_2016_04_10_slnmlb_atlmlb_1/"
"583",2016,"month_04/","day_10/","gid_2016_04_10_tbamlb_balmlb_1/"
"584",2016,"month_04/","day_10/","gid_2016_04_10_texmlb_anamlb_1/"
"585",2016,"month_04/","day_11/","gid_2016_04_11_anamlb_oakmlb_1/"
"586",2016,"month_04/","day_11/","gid_2016_04_11_atlmlb_wasmlb_1/"
"587",2016,"month_04/","day_11/","gid_2016_04_11_balmlb_bosmlb_1/"
"588",2016,"month_04/","day_11/","gid_2016_04_11_chamlb_minmlb_1/"
"589",2016,"month_04/","day_11/","gid_2016_04_11_cinmlb_chnmlb_1/"
"590",2016,"month_04/","day_11/","gid_2016_04_11_kcamlb_houmlb_1/"
"591",2016,"month_04/","day_11/","gid_2016_04_11_miamlb_nynmlb_1/"
"592",2016,"month_04/","day_11/","gid_2016_04_11_milmlb_slnmlb_1/"
"593",2016,"month_04/","day_11/","gid_2016_04_11_pitmlb_detmlb_1/"
"594",2016,"month_04/","day_11/","gid_2016_04_11_sdnmlb_phimlb_1/"
"595",2016,"month_04/","day_11/","gid_2016_04_11_texmlb_seamlb_1/"
"596",2016,"month_04/","day_12/","gid_2016_04_12_anamlb_oakmlb_1/"
"597",2016,"month_04/","day_12/","gid_2016_04_12_arimlb_lanmlb_1/"
"598",2016,"month_04/","day_12/","gid_2016_04_12_atlmlb_wasmlb_1/"
"599",2016,"month_04/","day_12/","gid_2016_04_12_balmlb_bosmlb_1/"
"600",2016,"month_04/","day_12/","gid_2016_04_12_clemlb_tbamlb_1/"
"601",2016,"month_04/","day_12/","gid_2016_04_12_kcamlb_houmlb_1/"
"602",2016,"month_04/","day_12/","gid_2016_04_12_miamlb_nynmlb_1/"
"603",2016,"month_04/","day_12/","gid_2016_04_12_nyamlb_tormlb_1/"
"604",2016,"month_04/","day_12/","gid_2016_04_12_pitmlb_detmlb_1/"
"605",2016,"month_04/","day_12/","gid_2016_04_12_sdnmlb_phimlb_1/"
"606",2016,"month_04/","day_12/","gid_2016_04_12_sfnmlb_colmlb_1/"
"607",2016,"month_04/","day_12/","gid_2016_04_12_texmlb_seamlb_1/"
"608",2016,"month_04/","day_13/","gid_2016_04_13_anamlb_oakmlb_1/"
"609",2016,"month_04/","day_13/","gid_2016_04_13_arimlb_lanmlb_1/"
"610",2016,"month_04/","day_13/","gid_2016_04_13_atlmlb_wasmlb_1/"
"611",2016,"month_04/","day_13/","gid_2016_04_13_balmlb_bosmlb_1/"
"612",2016,"month_04/","day_13/","gid_2016_04_13_chamlb_minmlb_1/"
"613",2016,"month_04/","day_13/","gid_2016_04_13_cinmlb_chnmlb_1/"
"614",2016,"month_04/","day_13/","gid_2016_04_13_clemlb_tbamlb_1/"
"615",2016,"month_04/","day_13/","gid_2016_04_13_detmlb_pitmlb_1/"
"616",2016,"month_04/","day_13/","gid_2016_04_13_kcamlb_houmlb_1/"
"617",2016,"month_04/","day_13/","gid_2016_04_13_miamlb_nynmlb_1/"
"618",2016,"month_04/","day_13/","gid_2016_04_13_milmlb_slnmlb_1/"
"619",2016,"month_04/","day_13/","gid_2016_04_13_nyamlb_tormlb_1/"
"620",2016,"month_04/","day_13/","gid_2016_04_13_sdnmlb_phimlb_1/"
"621",2016,"month_04/","day_13/","gid_2016_04_13_sfnmlb_colmlb_1/"
"622",2016,"month_04/","day_13/","gid_2016_04_13_texmlb_seamlb_1/"
"623",2016,"month_04/","day_14/","gid_2016_04_14_arimlb_lanmlb_1/"
"624",2016,"month_04/","day_14/","gid_2016_04_14_atlmlb_wasmlb_1/"
"625",2016,"month_04/","day_14/","gid_2016_04_14_balmlb_texmlb_1/"
"626",2016,"month_04/","day_14/","gid_2016_04_14_chamlb_minmlb_1/"
"627",2016,"month_04/","day_14/","gid_2016_04_14_cinmlb_chnmlb_1/"
"628",2016,"month_04/","day_14/","gid_2016_04_14_clemlb_tbamlb_1/"
"629",2016,"month_04/","day_14/","gid_2016_04_14_detmlb_pitmlb_1/"
"630",2016,"month_04/","day_14/","gid_2016_04_14_kcamlb_houmlb_1/"
"631",2016,"month_04/","day_14/","gid_2016_04_14_milmlb_slnmlb_1/"
"632",2016,"month_04/","day_14/","gid_2016_04_14_nyamlb_tormlb_1/"
"633",2016,"month_04/","day_14/","gid_2016_04_14_sdnmlb_phimlb_1/"
"634",2016,"month_04/","day_14/","gid_2016_04_14_sfnmlb_colmlb_1/"
"635",2016,"month_04/","day_15/","gid_2016_04_15_anamlb_minmlb_1/"
"636",2016,"month_04/","day_15/","gid_2016_04_15_arimlb_sdnmlb_1/"
"637",2016,"month_04/","day_15/","gid_2016_04_15_atlmlb_miamlb_1/"
"638",2016,"month_04/","day_15/","gid_2016_04_15_balmlb_texmlb_1/"
"639",2016,"month_04/","day_15/","gid_2016_04_15_chamlb_tbamlb_1/"
"640",2016,"month_04/","day_15/","gid_2016_04_15_cinmlb_slnmlb_1/"
"641",2016,"month_04/","day_15/","gid_2016_04_15_colmlb_chnmlb_1/"
"642",2016,"month_04/","day_15/","gid_2016_04_15_detmlb_houmlb_1/"
"643",2016,"month_04/","day_15/","gid_2016_04_15_kcamlb_oakmlb_1/"
"644",2016,"month_04/","day_15/","gid_2016_04_15_milmlb_pitmlb_1/"
"645",2016,"month_04/","day_15/","gid_2016_04_15_nynmlb_clemlb_1/"
"646",2016,"month_04/","day_15/","gid_2016_04_15_seamlb_nyamlb_1/"
"647",2016,"month_04/","day_15/","gid_2016_04_15_sfnmlb_lanmlb_1/"
"648",2016,"month_04/","day_15/","gid_2016_04_15_tormlb_bosmlb_1/"
"649",2016,"month_04/","day_15/","gid_2016_04_15_wasmlb_phimlb_1/"
"650",2016,"month_04/","day_16/","gid_2016_04_16_anamlb_minmlb_1/"
"651",2016,"month_04/","day_16/","gid_2016_04_16_arimlb_sdnmlb_1/"
"652",2016,"month_04/","day_16/","gid_2016_04_16_atlmlb_miamlb_1/"
"653",2016,"month_04/","day_16/","gid_2016_04_16_balmlb_texmlb_1/"
"654",2016,"month_04/","day_16/","gid_2016_04_16_chamlb_tbamlb_1/"
"655",2016,"month_04/","day_16/","gid_2016_04_16_cinmlb_slnmlb_1/"
"656",2016,"month_04/","day_16/","gid_2016_04_16_colmlb_chnmlb_1/"
"657",2016,"month_04/","day_16/","gid_2016_04_16_detmlb_houmlb_1/"
"658",2016,"month_04/","day_16/","gid_2016_04_16_kcamlb_oakmlb_1/"
"659",2016,"month_04/","day_16/","gid_2016_04_16_milmlb_pitmlb_1/"
"660",2016,"month_04/","day_16/","gid_2016_04_16_nynmlb_clemlb_1/"
"661",2016,"month_04/","day_16/","gid_2016_04_16_seamlb_nyamlb_1/"
"662",2016,"month_04/","day_16/","gid_2016_04_16_sfnmlb_lanmlb_1/"
