"","year","month","day","gid"
"333",2017,"month_03/","day_17/","gid_2017_03_17_wasmlb_miamlb_1/"
"334",2017,"month_03/","day_18/","gid_2017_03_18_balmlb_nyamlb_1/"
"335",2017,"month_03/","day_18/","gid_2017_03_18_bosmlb_minmlb_1/"
"336",2017,"month_03/","day_18/","gid_2017_03_18_chnmlb_milmlb_1/"
"337",2017,"month_03/","day_18/","gid_2017_03_18_clemlb_kcamlb_1/"
"338",2017,"month_03/","day_18/","gid_2017_03_18_clemlb_texmlb_1/"
"339",2017,"month_03/","day_18/","gid_2017_03_18_colmlb_anamlb_1/"
"340",2017,"month_03/","day_18/","gid_2017_03_18_detmlb_atlmlb_1/"
"341",2017,"month_03/","day_18/","gid_2017_03_18_houmlb_wasmlb_1/"
"342",2017,"month_03/","day_18/","gid_2017_03_18_jpnint_chnmlb_1/"
"343",2017,"month_03/","day_18/","gid_2017_03_18_lanmlb_chamlb_1/"
"344",2017,"month_03/","day_18/","gid_2017_03_18_miamlb_detmlb_1/"
"345",2017,"month_03/","day_18/","gid_2017_03_18_nedint_arimlb_1/"
"346",2017,"month_03/","day_18/","gid_2017_03_18_nynmlb_slnmlb_1/"
"347",2017,"month_03/","day_18/","gid_2017_03_18_pitmlb_phimlb_1/"
"348",2017,"month_03/","day_18/","gid_2017_03_18_sdnmlb_oakmlb_1/"
"349",2017,"month_03/","day_18/","gid_2017_03_18_sfnmlb_seamlb_1/"
"350",2017,"month_03/","day_18/","gid_2017_03_18_tbamlb_tormlb_1/"
"351",2017,"month_03/","day_18/","gid_2017_03_18_texmlb_cinmlb_1/"
"352",2017,"month_03/","day_19/","gid_2017_03_19_arimlb_clemlb_1/"
"353",2017,"month_03/","day_19/","gid_2017_03_19_chamlb_anamlb_1/"
"354",2017,"month_03/","day_19/","gid_2017_03_19_cinmlb_sdnmlb_1/"
"355",2017,"month_03/","day_19/","gid_2017_03_19_detmlb_balmlb_1/"
"356",2017,"month_03/","day_19/","gid_2017_03_19_jpnint_lanmlb_1/"
"357",2017,"month_03/","day_19/","gid_2017_03_19_kcamlb_chnmlb_1/"
"358",2017,"month_03/","day_19/","gid_2017_03_19_miamlb_nynmlb_1/"
"359",2017,"month_03/","day_19/","gid_2017_03_19_milmlb_sfnmlb_1/"
"360",2017,"month_03/","day_19/","gid_2017_03_19_minmlb_bosmlb_1/"
"361",2017,"month_03/","day_19/","gid_2017_03_19_nyamlb_houmlb_1/"
"362",2017,"month_03/","day_19/","gid_2017_03_19_oakmlb_colmlb_1/"
"363",2017,"month_03/","day_19/","gid_2017_03_19_phimlb_tbamlb_1/"
"364",2017,"month_03/","day_19/","gid_2017_03_19_seamlb_texmlb_1/"
"365",2017,"month_03/","day_19/","gid_2017_03_19_slnmlb_atlmlb_1/"
"366",2017,"month_03/","day_19/","gid_2017_03_19_tormlb_pitmlb_1/"
"367",2017,"month_03/","day_19/","gid_2017_03_19_wasmlb_miamlb_1/"
"368",2017,"month_03/","day_20/","gid_2017_03_20_arimlb_oakmlb_1/"
"369",2017,"month_03/","day_20/","gid_2017_03_20_balmlb_bosmlb_1/"
"370",2017,"month_03/","day_20/","gid_2017_03_20_chnmlb_colmlb_1/"
"371",2017,"month_03/","day_20/","gid_2017_03_20_cinmlb_kcamlb_1/"
"372",2017,"month_03/","day_20/","gid_2017_03_20_lanmlb_clemlb_1/"
"373",2017,"month_03/","day_20/","gid_2017_03_20_miamlb_atlmlb_1/"
"374",2017,"month_03/","day_20/","gid_2017_03_20_minmlb_tormlb_1/"
"375",2017,"month_03/","day_20/","gid_2017_03_20_nyamlb_wasmlb_1/"
"376",2017,"month_03/","day_20/","gid_2017_03_20_nynmlb_detmlb_1/"
"377",2017,"month_03/","day_20/","gid_2017_03_20_pitmlb_tbamlb_1/"
"378",2017,"month_03/","day_20/","gid_2017_03_20_sfnmlb_chamlb_1/"
"379",2017,"month_03/","day_20/","gid_2017_03_20_slnmlb_houmlb_1/"
"380",2017,"month_03/","day_20/","gid_2017_03_20_texmlb_sdnmlb_1/"
"381",2017,"month_03/","day_21/","gid_2017_03_21_anamlb_cinmlb_1/"
"382",2017,"month_03/","day_21/","gid_2017_03_21_atlmlb_wasmlb_1/"
"383",2017,"month_03/","day_21/","gid_2017_03_21_bosmlb_nyamlb_1/"
"384",2017,"month_03/","day_21/","gid_2017_03_21_chamlb_texmlb_1/"
"385",2017,"month_03/","day_21/","gid_2017_03_21_houmlb_miamlb_1/"
"386",2017,"month_03/","day_21/","gid_2017_03_21_kcamlb_arimlb_1/"
"387",2017,"month_03/","day_21/","gid_2017_03_21_milmlb_lanmlb_1/"
"388",2017,"month_03/","day_21/","gid_2017_03_21_oakmlb_seamlb_1/"
"389",2017,"month_03/","day_21/","gid_2017_03_21_phimlb_minmlb_1/"
"390",2017,"month_03/","day_21/","gid_2017_03_21_sdnmlb_sfnmlb_1/"
"391",2017,"month_03/","day_21/","gid_2017_03_21_tbamlb_pitmlb_1/"
"392",2017,"month_03/","day_21/","gid_2017_03_21_tormlb_balmlb_1/"
"393",2017,"month_03/","day_22/","gid_2017_03_22_anamlb_seamlb_1/"
"394",2017,"month_03/","day_22/","gid_2017_03_22_chnmlb_cinmlb_1/"
"395",2017,"month_03/","day_22/","gid_2017_03_22_clemlb_colmlb_1/"
"396",2017,"month_03/","day_22/","gid_2017_03_22_detmlb_tormlb_1/"
"397",2017,"month_03/","day_22/","gid_2017_03_22_miamlb_nynmlb_1/"
"398",2017,"month_03/","day_22/","gid_2017_03_22_minmlb_houmlb_1/"
"399",2017,"month_03/","day_22/","gid_2017_03_22_nyamlb_phimlb_1/"
"400",2017,"month_03/","day_22/","gid_2017_03_22_oakmlb_chamlb_1/"
"401",2017,"month_03/","day_22/","gid_2017_03_22_sdnmlb_kcamlb_1/"
"402",2017,"month_03/","day_22/","gid_2017_03_22_sfnmlb_milmlb_1/"
"403",2017,"month_03/","day_22/","gid_2017_03_22_tbamlb_balmlb_1/"
"404",2017,"month_03/","day_22/","gid_2017_03_22_texmlb_anamlb_1/"
"405",2017,"month_03/","day_22/","gid_2017_03_22_wasmlb_slnmlb_1/"
"406",2017,"month_03/","day_23/","gid_2017_03_23_anamlb_sdnmlb_1/"
"407",2017,"month_03/","day_23/","gid_2017_03_23_chnmlb_arimlb_1/"
"408",2017,"month_03/","day_23/","gid_2017_03_23_cinmlb_chamlb_1/"
"409",2017,"month_03/","day_23/","gid_2017_03_23_colmlb_clemlb_1/"
"410",2017,"month_03/","day_23/","gid_2017_03_23_detmlb_atlmlb_1/"
"411",2017,"month_03/","day_23/","gid_2017_03_23_lanmlb_texmlb_1/"
"412",2017,"month_03/","day_23/","gid_2017_03_23_miamlb_slnmlb_1/"
"413",2017,"month_03/","day_23/","gid_2017_03_23_milmlb_oakmlb_1/"
"414",2017,"month_03/","day_23/","gid_2017_03_23_minmlb_phimlb_1/"
"415",2017,"month_03/","day_23/","gid_2017_03_23_nyamlb_tbamlb_1/"
"416",2017,"month_03/","day_23/","gid_2017_03_23_nynmlb_wasmlb_1/"
"417",2017,"month_03/","day_23/","gid_2017_03_23_pitmlb_bosmlb_1/"
"418",2017,"month_03/","day_23/","gid_2017_03_23_seamlb_sfnmlb_1/"
"419",2017,"month_03/","day_24/","gid_2017_03_24_arimlb_lanmlb_1/"
"420",2017,"month_03/","day_24/","gid_2017_03_24_atlmlb_detmlb_1/"
"421",2017,"month_03/","day_24/","gid_2017_03_24_balmlb_minmlb_1/"
"422",2017,"month_03/","day_24/","gid_2017_03_24_bosmlb_tormlb_1/"
"423",2017,"month_03/","day_24/","gid_2017_03_24_chamlb_oakmlb_1/"
"424",2017,"month_03/","day_24/","gid_2017_03_24_clemlb_chnmlb_1/"
"425",2017,"month_03/","day_24/","gid_2017_03_24_houmlb_nynmlb_1/"
"426",2017,"month_03/","day_24/","gid_2017_03_24_kcamlb_seamlb_1/"
"427",2017,"month_03/","day_24/","gid_2017_03_24_milmlb_cinmlb_1/"
"428",2017,"month_03/","day_24/","gid_2017_03_24_phimlb_nyamlb_1/"
"429",2017,"month_03/","day_24/","gid_2017_03_24_sdnmlb_texmlb_1/"
"430",2017,"month_03/","day_24/","gid_2017_03_24_seamlb_anamlb_1/"
"431",2017,"month_03/","day_24/","gid_2017_03_24_sfnmlb_colmlb_1/"
"432",2017,"month_03/","day_24/","gid_2017_03_24_slnmlb_wasmlb_1/"
"433",2017,"month_03/","day_24/","gid_2017_03_24_tbamlb_pitmlb_1/"
"434",2017,"month_03/","day_24/","gid_2017_03_24_wasmlb_miamlb_1/"
"435",2017,"month_03/","day_25/","gid_2017_03_25_arimlb_anamlb_1/"
"436",2017,"month_03/","day_25/","gid_2017_03_25_bosmlb_tbamlb_1/"
"437",2017,"month_03/","day_25/","gid_2017_03_25_cannae_tormlb_1/"
"438",2017,"month_03/","day_25/","gid_2017_03_25_chamlb_clemlb_1/"
"439",2017,"month_03/","day_25/","gid_2017_03_25_chnmlb_colmlb_1/"
"440",2017,"month_03/","day_25/","gid_2017_03_25_cinmlb_chnmlb_1/"
"441",2017,"month_03/","day_25/","gid_2017_03_25_cinmlb_oakmlb_1/"
"442",2017,"month_03/","day_25/","gid_2017_03_25_detmlb_pitmlb_1/"
"443",2017,"month_03/","day_25/","gid_2017_03_25_milmlb_kcamlb_1/"
"444",2017,"month_03/","day_25/","gid_2017_03_25_minmlb_balmlb_1/"
"445",2017,"month_03/","day_25/","gid_2017_03_25_nynmlb_atlmlb_1/"
"446",2017,"month_03/","day_25/","gid_2017_03_25_oakmlb_lanmlb_1/"
"447",2017,"month_03/","day_25/","gid_2017_03_25_phimlb_bosmlb_1/"
"448",2017,"month_03/","day_25/","gid_2017_03_25_sdnmlb_sfnmlb_1/"
"449",2017,"month_03/","day_25/","gid_2017_03_25_slnmlb_miamlb_1/"
"450",2017,"month_03/","day_25/","gid_2017_03_25_texmlb_seamlb_1/"
"451",2017,"month_03/","day_25/","gid_2017_03_25_tormlb_nyamlb_1/"
"452",2017,"month_03/","day_25/","gid_2017_03_25_wasmlb_houmlb_1/"
"453",2017,"month_03/","day_26/","gid_2017_03_26_atlmlb_nynmlb_1/"
"454",2017,"month_03/","day_26/","gid_2017_03_26_balmlb_tormlb_1/"
"455",2017,"month_03/","day_26/","gid_2017_03_26_bosmlb_minmlb_1/"
"456",2017,"month_03/","day_26/","gid_2017_03_26_cinmlb_chnmlb_1/"
"457",2017,"month_03/","day_26/","gid_2017_03_26_clemlb_arimlb_1/"
"458",2017,"month_03/","day_26/","gid_2017_03_26_colmlb_sdnmlb_1/"
"459",2017,"month_03/","day_26/","gid_2017_03_26_houmlb_wasmlb_1/"
"460",2017,"month_03/","day_26/","gid_2017_03_26_kcamlb_anamlb_1/"
"461",2017,"month_03/","day_26/","gid_2017_03_26_lanmlb_texmlb_1/"
"462",2017,"month_03/","day_26/","gid_2017_03_26_miamlb_slnmlb_1/"
"463",2017,"month_03/","day_26/","gid_2017_03_26_oakmlb_milmlb_1/"
"464",2017,"month_03/","day_26/","gid_2017_03_26_pitmlb_phimlb_1/"
"465",2017,"month_03/","day_26/","gid_2017_03_26_sdnmlb_chnmlb_1/"
"466",2017,"month_03/","day_26/","gid_2017_03_26_seamlb_cinmlb_1/"
"467",2017,"month_03/","day_26/","gid_2017_03_26_sfnmlb_chamlb_1/"
"468",2017,"month_03/","day_26/","gid_2017_03_26_tbamlb_nyamlb_1/"
"469",2017,"month_03/","day_26/","gid_2017_03_26_tormlb_detmlb_1/"
"470",2017,"month_03/","day_27/","gid_2017_03_27_anamlb_arimlb_1/"
"471",2017,"month_03/","day_27/","gid_2017_03_27_bosmlb_balmlb_1/"
"472",2017,"month_03/","day_27/","gid_2017_03_27_chamlb_lanmlb_1/"
"473",2017,"month_03/","day_27/","gid_2017_03_27_chnmlb_clemlb_1/"
"474",2017,"month_03/","day_27/","gid_2017_03_27_cinmlb_sfnmlb_1/"
"475",2017,"month_03/","day_27/","gid_2017_03_27_colmlb_texmlb_1/"
"476",2017,"month_03/","day_27/","gid_2017_03_27_detmlb_atlmlb_1/"
"477",2017,"month_03/","day_27/","gid_2017_03_27_kcamlb_oakmlb_1/"
"478",2017,"month_03/","day_27/","gid_2017_03_27_minmlb_pitmlb_1/"
"479",2017,"month_03/","day_27/","gid_2017_03_27_nynmlb_miamlb_1/"
"480",2017,"month_03/","day_27/","gid_2017_03_27_phimlb_tormlb_1/"
"481",2017,"month_03/","day_27/","gid_2017_03_27_seamlb_sdnmlb_1/"
"482",2017,"month_03/","day_27/","gid_2017_03_27_slnmlb_houmlb_1/"
"483",2017,"month_03/","day_27/","gid_2017_03_27_wasmlb_nynmlb_1/"
"484",2017,"month_03/","day_28/","gid_2017_03_28_arimlb_seamlb_1/"
"485",2017,"month_03/","day_28/","gid_2017_03_28_balmlb_atlmlb_1/"
"486",2017,"month_03/","day_28/","gid_2017_03_28_bosmlb_pitmlb_1/"
"487",2017,"month_03/","day_28/","gid_2017_03_28_chamlb_kcamlb_1/"
"488",2017,"month_03/","day_28/","gid_2017_03_28_clemlb_milmlb_1/"
"489",2017,"month_03/","day_28/","gid_2017_03_28_detmlb_nyamlb_1/"
"490",2017,"month_03/","day_28/","gid_2017_03_28_houmlb_miamlb_1/"
"491",2017,"month_03/","day_28/","gid_2017_03_28_lanmlb_cinmlb_1/"
"492",2017,"month_03/","day_28/","gid_2017_03_28_miamlb_wasmlb_1/"
"493",2017,"month_03/","day_28/","gid_2017_03_28_oakmlb_anamlb_1/"
"494",2017,"month_03/","day_28/","gid_2017_03_28_sdnmlb_lanmlb_1/"
"495",2017,"month_03/","day_28/","gid_2017_03_28_sfnmlb_chnmlb_1/"
"496",2017,"month_03/","day_28/","gid_2017_03_28_slnmlb_nynmlb_1/"
"497",2017,"month_03/","day_28/","gid_2017_03_28_tbamlb_minmlb_1/"
"498",2017,"month_03/","day_28/","gid_2017_03_28_texmlb_colmlb_1/"
"499",2017,"month_03/","day_28/","gid_2017_03_28_tormlb_phimlb_1/"
"500",2017,"month_03/","day_29/","gid_2017_03_29_anamlb_milmlb_1/"
"501",2017,"month_03/","day_29/","gid_2017_03_29_balmlb_tbamlb_1/"
"502",2017,"month_03/","day_29/","gid_2017_03_29_clemlb_cinmlb_1/"
"503",2017,"month_03/","day_29/","gid_2017_03_29_lanmlb_seamlb_1/"
"504",2017,"month_03/","day_29/","gid_2017_03_29_miamlb_houmlb_1/"
"505",2017,"month_03/","day_29/","gid_2017_03_29_minmlb_bosmlb_1/"
"506",2017,"month_03/","day_29/","gid_2017_03_29_nyamlb_tormlb_1/"
"507",2017,"month_03/","day_29/","gid_2017_03_29_nynmlb_atlmlb_1/"
"508",2017,"month_03/","day_29/","gid_2017_03_29_oakmlb_chnmlb_1/"
"509",2017,"month_03/","day_29/","gid_2017_03_29_phimlb_detmlb_1/"
"510",2017,"month_03/","day_29/","gid_2017_03_29_phimlb_pitmlb_1/"
"511",2017,"month_03/","day_29/","gid_2017_03_29_sdnmlb_chamlb_1/"
"512",2017,"month_03/","day_29/","gid_2017_03_29_texmlb_kcamlb_1/"
"513",2017,"month_03/","day_29/","gid_2017_03_29_wasmlb_slnmlb_1/"
"514",2017,"month_03/","day_30/","gid_2017_03_30_chnmlb_houmlb_1/"
"515",2017,"month_03/","day_30/","gid_2017_03_30_clemlb_arimlb_1/"
"516",2017,"month_03/","day_30/","gid_2017_03_30_colmlb_sdnmlb_1/"
"517",2017,"month_03/","day_30/","gid_2017_03_30_detmlb_balmlb_1/"
"518",2017,"month_03/","day_30/","gid_2017_03_30_lanmlb_anamlb_1/"
"519",2017,"month_03/","day_30/","gid_2017_03_30_lvgaaa_nynmlb_1/"
"520",2017,"month_03/","day_30/","gid_2017_03_30_minmlb_tbamlb_1/"
"521",2017,"month_03/","day_30/","gid_2017_03_30_nyamlb_phimlb_1/"
"522",2017,"month_03/","day_30/","gid_2017_03_30_oakmlb_sfnmlb_1/"
"523",2017,"month_03/","day_30/","gid_2017_03_30_wasmlb_bosmlb_1/"
"524",2017,"month_03/","day_31/","gid_2017_03_31_chamlb_milmlb_1/"
"525",2017,"month_03/","day_31/","gid_2017_03_31_chnmlb_houmlb_1/"
"526",2017,"month_03/","day_31/","gid_2017_03_31_clemlb_arimlb_1/"
"527",2017,"month_03/","day_31/","gid_2017_03_31_colmlb_seamlb_1/"
"528",2017,"month_03/","day_31/","gid_2017_03_31_detmlb_miamlb_1/"
"529",2017,"month_03/","day_31/","gid_2017_03_31_kcamlb_texmlb_1/"
"530",2017,"month_03/","day_31/","gid_2017_03_31_lanmlb_anamlb_1/"
"531",2017,"month_03/","day_31/","gid_2017_03_31_lesafa_sdnmlb_1/"
"532",2017,"month_03/","day_31/","gid_2017_03_31_louaaa_cinmlb_1/"
"533",2017,"month_03/","day_31/","gid_2017_03_31_nyamlb_atlmlb_1/"
"534",2017,"month_03/","day_31/","gid_2017_03_31_oakmlb_sfnmlb_1/"
"535",2017,"month_03/","day_31/","gid_2017_03_31_pitmlb_tormlb_1/"
"536",2017,"month_03/","day_31/","gid_2017_03_31_rocaaa_minmlb_1/"
"537",2017,"month_03/","day_31/","gid_2017_03_31_tbamlb_phimlb_1/"
"538",2017,"month_04/","day_01/","gid_2017_04_01_anamlb_lanmlb_1/"
"539",2017,"month_04/","day_01/","gid_2017_04_01_bosmlb_wasmlb_1/"
"540",2017,"month_04/","day_01/","gid_2017_04_01_chamlb_milmlb_1/"
"541",2017,"month_04/","day_01/","gid_2017_04_01_cifmin_cinmlb_1/"
"542",2017,"month_04/","day_01/","gid_2017_04_01_detmlb_miamlb_1/"
"543",2017,"month_04/","day_01/","gid_2017_04_01_kcamlb_texmlb_1/"
"544",2017,"month_04/","day_01/","gid_2017_04_01_pitmlb_tormlb_1/"
"545",2017,"month_04/","day_01/","gid_2017_04_01_seamlb_colmlb_1/"
"546",2017,"month_04/","day_01/","gid_2017_04_01_sfnmlb_oakmlb_1/"
"547",2017,"month_04/","day_02/","gid_2017_04_02_chnmlb_slnmlb_1/"
"548",2017,"month_04/","day_02/","gid_2017_04_02_nyamlb_tbamlb_1/"
"549",2017,"month_04/","day_02/","gid_2017_04_02_sfnmlb_arimlb_1/"
"550",2017,"month_04/","day_03/","gid_2017_04_03_anamlb_oakmlb_1/"
"551",2017,"month_04/","day_03/","gid_2017_04_03_atlmlb_nynmlb_1/"
"552",2017,"month_04/","day_03/","gid_2017_04_03_clemlb_texmlb_1/"
"553",2017,"month_04/","day_03/","gid_2017_04_03_colmlb_milmlb_1/"
"554",2017,"month_04/","day_03/","gid_2017_04_03_detmlb_chamlb_1/"
"555",2017,"month_04/","day_03/","gid_2017_04_03_kcamlb_minmlb_1/"
"556",2017,"month_04/","day_03/","gid_2017_04_03_miamlb_wasmlb_1/"
"557",2017,"month_04/","day_03/","gid_2017_04_03_phimlb_cinmlb_1/"
"558",2017,"month_04/","day_03/","gid_2017_04_03_pitmlb_bosmlb_1/"
"559",2017,"month_04/","day_03/","gid_2017_04_03_sdnmlb_lanmlb_1/"
"560",2017,"month_04/","day_03/","gid_2017_04_03_seamlb_houmlb_1/"
"561",2017,"month_04/","day_03/","gid_2017_04_03_tormlb_balmlb_1/"
"562",2017,"month_04/","day_04/","gid_2017_04_04_anamlb_oakmlb_1/"
"563",2017,"month_04/","day_04/","gid_2017_04_04_chnmlb_slnmlb_1/"
"564",2017,"month_04/","day_04/","gid_2017_04_04_clemlb_texmlb_1/"
"565",2017,"month_04/","day_04/","gid_2017_04_04_colmlb_milmlb_1/"
"566",2017,"month_04/","day_04/","gid_2017_04_04_detmlb_chamlb_1/"
"567",2017,"month_04/","day_04/","gid_2017_04_04_nyamlb_tbamlb_1/"
"568",2017,"month_04/","day_04/","gid_2017_04_04_sdnmlb_lanmlb_1/"
"569",2017,"month_04/","day_04/","gid_2017_04_04_seamlb_houmlb_1/"
"570",2017,"month_04/","day_04/","gid_2017_04_04_sfnmlb_arimlb_1/"
"571",2017,"month_04/","day_05/","gid_2017_04_05_anamlb_oakmlb_1/"
"572",2017,"month_04/","day_05/","gid_2017_04_05_atlmlb_nynmlb_1/"
"573",2017,"month_04/","day_05/","gid_2017_04_05_clemlb_texmlb_1/"
"574",2017,"month_04/","day_05/","gid_2017_04_05_colmlb_milmlb_1/"
"575",2017,"month_04/","day_05/","gid_2017_04_05_kcamlb_minmlb_1/"
"576",2017,"month_04/","day_05/","gid_2017_04_05_miamlb_wasmlb_1/"
"577",2017,"month_04/","day_05/","gid_2017_04_05_nyamlb_tbamlb_1/"
"578",2017,"month_04/","day_05/","gid_2017_04_05_phimlb_cinmlb_1/"
"579",2017,"month_04/","day_05/","gid_2017_04_05_pitmlb_bosmlb_1/"
"580",2017,"month_04/","day_05/","gid_2017_04_05_sdnmlb_lanmlb_1/"
"581",2017,"month_04/","day_05/","gid_2017_04_05_seamlb_houmlb_1/"
"582",2017,"month_04/","day_05/","gid_2017_04_05_sfnmlb_arimlb_1/"
"583",2017,"month_04/","day_05/","gid_2017_04_05_tormlb_balmlb_1/"
"584",2017,"month_04/","day_06/","gid_2017_04_06_anamlb_oakmlb_1/"
"585",2017,"month_04/","day_06/","gid_2017_04_06_atlmlb_nynmlb_1/"
"586",2017,"month_04/","day_06/","gid_2017_04_06_chnmlb_slnmlb_1/"
"587",2017,"month_04/","day_06/","gid_2017_04_06_colmlb_milmlb_1/"
"588",2017,"month_04/","day_06/","gid_2017_04_06_detmlb_chamlb_1/"
"589",2017,"month_04/","day_06/","gid_2017_04_06_kcamlb_minmlb_1/"
"590",2017,"month_04/","day_06/","gid_2017_04_06_miamlb_wasmlb_1/"
"591",2017,"month_04/","day_06/","gid_2017_04_06_phimlb_cinmlb_1/"
"592",2017,"month_04/","day_06/","gid_2017_04_06_sdnmlb_lanmlb_1/"
"593",2017,"month_04/","day_06/","gid_2017_04_06_seamlb_houmlb_1/"
"594",2017,"month_04/","day_06/","gid_2017_04_06_sfnmlb_arimlb_1/"
"595",2017,"month_04/","day_06/","gid_2017_04_06_tormlb_tbamlb_1/"
"596",2017,"month_04/","day_07/","gid_2017_04_07_atlmlb_pitmlb_1/"
"597",2017,"month_04/","day_07/","gid_2017_04_07_bosmlb_detmlb_1/"
"598",2017,"month_04/","day_07/","gid_2017_04_07_chnmlb_milmlb_1/"
"599",2017,"month_04/","day_07/","gid_2017_04_07_cinmlb_slnmlb_1/"
"600",2017,"month_04/","day_07/","gid_2017_04_07_clemlb_arimlb_1/"
"601",2017,"month_04/","day_07/","gid_2017_04_07_kcamlb_houmlb_1/"
"602",2017,"month_04/","day_07/","gid_2017_04_07_lanmlb_colmlb_1/"
"603",2017,"month_04/","day_07/","gid_2017_04_07_miamlb_nynmlb_1/"
"604",2017,"month_04/","day_07/","gid_2017_04_07_minmlb_chamlb_1/"
"605",2017,"month_04/","day_07/","gid_2017_04_07_nyamlb_balmlb_1/"
"606",2017,"month_04/","day_07/","gid_2017_04_07_oakmlb_texmlb_1/"
"607",2017,"month_04/","day_07/","gid_2017_04_07_seamlb_anamlb_1/"
"608",2017,"month_04/","day_07/","gid_2017_04_07_sfnmlb_sdnmlb_1/"
"609",2017,"month_04/","day_07/","gid_2017_04_07_tormlb_tbamlb_1/"
"610",2017,"month_04/","day_07/","gid_2017_04_07_wasmlb_phimlb_1/"
"611",2017,"month_04/","day_08/","gid_2017_04_08_atlmlb_pitmlb_1/"
"612",2017,"month_04/","day_08/","gid_2017_04_08_bosmlb_detmlb_1/"
"613",2017,"month_04/","day_08/","gid_2017_04_08_chnmlb_milmlb_1/"
"614",2017,"month_04/","day_08/","gid_2017_04_08_cinmlb_slnmlb_1/"
"615",2017,"month_04/","day_08/","gid_2017_04_08_clemlb_arimlb_1/"
"616",2017,"month_04/","day_08/","gid_2017_04_08_kcamlb_houmlb_1/"
"617",2017,"month_04/","day_08/","gid_2017_04_08_lanmlb_colmlb_1/"
"618",2017,"month_04/","day_08/","gid_2017_04_08_miamlb_nynmlb_1/"
"619",2017,"month_04/","day_08/","gid_2017_04_08_minmlb_chamlb_1/"
"620",2017,"month_04/","day_08/","gid_2017_04_08_nyamlb_balmlb_1/"
"621",2017,"month_04/","day_08/","gid_2017_04_08_oakmlb_texmlb_1/"
"622",2017,"month_04/","day_08/","gid_2017_04_08_seamlb_anamlb_1/"
"623",2017,"month_04/","day_08/","gid_2017_04_08_sfnmlb_sdnmlb_1/"
"624",2017,"month_04/","day_08/","gid_2017_04_08_tormlb_tbamlb_1/"
"625",2017,"month_04/","day_08/","gid_2017_04_08_wasmlb_phimlb_1/"
"626",2017,"month_04/","day_09/","gid_2017_04_09_atlmlb_pitmlb_1/"
"627",2017,"month_04/","day_09/","gid_2017_04_09_bosmlb_detmlb_1/"
"628",2017,"month_04/","day_09/","gid_2017_04_09_chnmlb_milmlb_1/"
"629",2017,"month_04/","day_09/","gid_2017_04_09_cinmlb_slnmlb_1/"
"630",2017,"month_04/","day_09/","gid_2017_04_09_clemlb_arimlb_1/"
"631",2017,"month_04/","day_09/","gid_2017_04_09_kcamlb_houmlb_1/"
"632",2017,"month_04/","day_09/","gid_2017_04_09_lanmlb_colmlb_1/"
"633",2017,"month_04/","day_09/","gid_2017_04_09_miamlb_nynmlb_1/"
"634",2017,"month_04/","day_09/","gid_2017_04_09_minmlb_chamlb_1/"
"635",2017,"month_04/","day_09/","gid_2017_04_09_nyamlb_balmlb_1/"
"636",2017,"month_04/","day_09/","gid_2017_04_09_oakmlb_texmlb_1/"
"637",2017,"month_04/","day_09/","gid_2017_04_09_seamlb_anamlb_1/"
"638",2017,"month_04/","day_09/","gid_2017_04_09_sfnmlb_sdnmlb_1/"
"639",2017,"month_04/","day_09/","gid_2017_04_09_tormlb_tbamlb_1/"
"640",2017,"month_04/","day_09/","gid_2017_04_09_wasmlb_phimlb_1/"
"641",2017,"month_04/","day_10/","gid_2017_04_10_arimlb_sfnmlb_1/"
"642",2017,"month_04/","day_10/","gid_2017_04_10_bosmlb_detmlb_1/"
"643",2017,"month_04/","day_10/","gid_2017_04_10_cinmlb_pitmlb_1/"
"644",2017,"month_04/","day_10/","gid_2017_04_10_houmlb_seamlb_1/"
"645",2017,"month_04/","day_10/","gid_2017_04_10_lanmlb_chnmlb_1/"
"646",2017,"month_04/","day_10/","gid_2017_04_10_nynmlb_phimlb_1/"
"647",2017,"month_04/","day_10/","gid_2017_04_10_oakmlb_kcamlb_1/"
"648",2017,"month_04/","day_10/","gid_2017_04_10_sdnmlb_colmlb_1/"
"649",2017,"month_04/","day_10/","gid_2017_04_10_slnmlb_wasmlb_1/"
"650",2017,"month_04/","day_10/","gid_2017_04_10_tbamlb_nyamlb_1/"
"651",2017,"month_04/","day_11/","gid_2017_04_11_arimlb_sfnmlb_1/"
"652",2017,"month_04/","day_11/","gid_2017_04_11_atlmlb_miamlb_1/"
"653",2017,"month_04/","day_11/","gid_2017_04_11_balmlb_bosmlb_1/"
"654",2017,"month_04/","day_11/","gid_2017_04_11_chamlb_clemlb_1/"
"655",2017,"month_04/","day_11/","gid_2017_04_11_cinmlb_pitmlb_1/"
"656",2017,"month_04/","day_11/","gid_2017_04_11_houmlb_seamlb_1/"
"657",2017,"month_04/","day_11/","gid_2017_04_11_milmlb_tormlb_1/"
"658",2017,"month_04/","day_11/","gid_2017_04_11_minmlb_detmlb_1/"
"659",2017,"month_04/","day_11/","gid_2017_04_11_nynmlb_phimlb_1/"
"660",2017,"month_04/","day_11/","gid_2017_04_11_sdnmlb_colmlb_1/"
"661",2017,"month_04/","day_11/","gid_2017_04_11_slnmlb_wasmlb_1/"
"662",2017,"month_04/","day_11/","gid_2017_04_11_texmlb_anamlb_1/"
"663",2017,"month_04/","day_12/","gid_2017_04_12_arimlb_sfnmlb_1/"
